id,Giocatore,Anno,Età,Ruolo,Minuti,Tiri,Tiri in porta,Tiri da area,Tiri da area piccola,Tiri fuori area,Tiri di testa,Tiri di rigore,Gol,Gol da area,Gol da area piccola,Gol fuori area,Gol di testa,Gol di piede,Gol su PI,Gol su Pun. Centrale,Gol su Pun. Laterale,Gol su Corner,Gol su Rimessa,Gol su rigore,Gol su sviluppo rigore,Gol su Pun. Diretta,Gol su sviluppo Pun. Diretta,Precisione,Precisione da area,Precisione da fuori area,Tiri su Occasione Gol,Tiri su Promettente,Passaggi Chiave,Passaggi Chiave in area,Passaggi Chiave ricevuti,Passaggi Chiave ricevuti in area,Assist,Assist Vincenti,Assist in area,Assist Vincenti in area,Third pass,Third pass vincenti,Gol procurati,Assist V + Third pass V,Assist V + Third pass V + Gol procurati,Triangolazioni,Triangolazioni fatte,Triangolazioni chiuse,Passaggi,Passaggi ricevuti,Palle Laterali,Cross,Cross riusciti,Cross vincenti,Traversoni,Traversoni riusciti,Traversoni vincenti,Cut Back,Cut Back riusciti,Cut Back vincenti,Perde palla,Propria metà campo,Recupera palla,Metà campo avversaria,Dribbling,Dribbling vincenti,Dribbling subiti,Dribbling perdenti subiti,Duelli,Duelli di gioco,Duelli vinti,Duelli nella metà campo offensiva,Duelli vinti nella metà campo offensiva,Duelli aerei,Duelli aerei vinti,Duelli tackle,Duelli tackle vinti,Interventi decisivi +,Interventi decisivi -,Reti subite squadra,Falli fatti,Falli subiti,In Fuorigioco,Ammonizioni,Espulsioni,Doppie Ammonizioni,Parate,Gol subiti,Uscite,Tiri in porta subiti,Rigori,Rigori parati,Interventi decisivi +2,Interventi decisivi -3,Passaggi portiere,Passaggi portiere +,Lanci,Lanci +,% Realizzazione,Realizzazione da area,Realizzazione da fuori area,Realizzazione su rigore,Realizzazione su Occasione Gol,Realizzazione su Promettente,lanci/passaggi portiere ricevuti,lanci/passaggi portiere ricevuti campo off.,% Passaggi riusciti,% Cross riusciti,% Cross vincenti,% Traversoni riusciti,% Traversoni vincenti,% Cut Back riusciti,% Cut Back vincenti,H media recupera palla (no P),% dribbling vincenti,% dribbling perdenti subiti,% duelli vinti,% duelli vinti nella metà campo offensiva,% duelli arei vinti,% duelli tackle vinti,Minuti giocati / gol subiti,H media falli (m),% parate su tiri in porta subiti,% passaggi +,% passaggi su gioco portiere,% lanci +,% lanci su gioco portiere
23799.0,CABRAL A.,1998.0,24.0,A,805.0,19.0,10.0,19.0,5.0,0.0,11.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.7,577.0,0.0,7.0,4.0,8.0,2.0,54.0,18.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,139.0,211.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,16.0,10.0,4.0,21.0,11.0,9.0,7.0,154.0,145.0,58.0,115.0,38.0,44.0,15.0,55.0,21.0,0.0,0.0,11.0,16.0,9.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,,,40.0,0.0,1.0,0.9285714285714286,81.52307692307691,50.0,0.0,,,,,45.21111111111111,59.375,75.0,33.97857142857143,30.214285714285715,26.338461538461537,32.69230769230769,47.642857142857146,66.89,,,,,
23883.0,CANCELLIERI M.,2002.0,20.0,A,278.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,1.0,1.0,5.0,4.0,5.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,69.0,83.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,5.0,8.0,2.0,20.0,9.0,7.0,4.0,82.0,78.0,31.0,58.0,23.0,24.0,8.0,19.0,7.0,0.0,0.0,6.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0.0,50.0,,0.0,0.0,0.75,0.5,59.81818181818182,25.0,0.0,,,0.0,0.0,33.27142857142857,50.0,60.0,37.449999999999996,35.675,35.0,38.888888888888886,27.4,78.71666666666667,,,,,
23944.0,KALULU P.,2000.0,22.0,D,2085.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,100.0,100.0,1.0,0.0,63.0,4.0,7.0,1.0,6.0,2.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,9.0,7.0,2.0,1114.0,816.0,24.0,19.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,64.0,24.0,194.0,40.0,19.0,9.0,55.0,17.0,299.0,292.0,179.0,97.0,45.0,70.0,30.0,135.0,95.0,1.0,0.0,9.0,15.0,7.0,2.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,33.333333333333336,,0.0,,3.074074074074074,0.037037037037037035,87.24444444444444,13.636363636363637,4.545454545454546,50.0,50.0,33.333333333333336,0.0,34.868,52.378571428571426,33.675000000000004,58.8,41.76923076923077,39.275999999999996,69.64615384615385,71.64285714285714,50.35833333333333,,,,,
23945.0,ISMAJLI A.,1996.0,26.0,D,1386.0,5.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1.0,31.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,701.0,510.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,12.0,140.0,20.0,6.0,5.0,29.0,12.0,225.0,210.0,151.0,55.0,36.0,73.0,53.0,85.0,61.0,0.0,2.0,35.0,17.0,15.0,0.0,7.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,3.25,0.0,85.83,,,0.0,0.0,,,29.321052631578947,80.0,40.57333333333334,66.92105263157895,73.0,78.6470588235294,72.94444444444444,37.39933333333333,49.010000000000005,,,,,
23948.0,ILIC I.,2001.0,21.0,C,2658.0,20.0,8.0,13.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,567.0,100.0,3.0,5.0,69.0,11.0,33.0,10.0,14.0,4.0,6.0,1.0,4.0,2.0,1.0,6.0,7.0,26.0,14.0,12.0,1355.0,1083.0,16.0,15.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,147.0,31.0,152.0,43.0,73.0,38.0,67.0,46.0,467.0,435.0,222.0,212.0,94.0,110.0,62.0,142.0,69.0,1.0,3.0,45.0,45.0,32.0,1.0,5.0,1.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.333333333333334,10.0,0.0,,50.0,0.0,0.65625,0.09375,84.075,35.0,10.0,,,0.0,0.0,41.934375,50.869565217391305,64.28518518518518,48.565625,43.70645161290323,55.686206896551724,49.056666666666665,61.37,54.784,,,,,
23949.0,FORESTIERI F.,1990.0,32.0,A,81.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0,100.0,100.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,22.0,23.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,15.0,11.0,7.0,8.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,,100.0,,0.0,0.0,93.05,25.0,0.0,,,,,29.1,75.0,100.0,53.0,50.0,0.0,100.0,,65.76666666666667,,,,,
23950.0,PANDUR I.,2000.0,22.0,P,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,3.0,15.0,1.0,0.0,2.0,0.0,21.0,19.0,19.0,18.0,,,,,,,0.0,0.0,93.76666666666667,,,,,,,,,,100.0,,,,59.223333333333336,,61.26666666666667,93.93333333333334,62.76666666666667,95.0,37.233333333333334
23953.0,DAMSGAARD M.,2000.0,22.0,A,609.0,6.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.7,200.0,0.0,1.0,0.0,27.0,5.0,34.0,7.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,7.0,9.0,258.0,248.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,47.0,10.0,26.0,6.0,31.0,23.0,44.0,31.0,146.0,138.0,64.0,82.0,37.0,9.0,6.0,44.0,14.0,0.0,0.0,10.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.18181818181818182,0.09090909090909091,70.63636363636364,16.666666666666668,0.0,,,33.333333333333336,0.0,37.89,56.733333333333334,76.26363636363637,40.309090909090905,39.03636363636363,64.28571428571429,30.9,41.95,54.15714285714286,,,,,
23978.0,HICKEY A.,2002.0,20.0,D,2975.0,19.0,13.0,5.0,0.0,14.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,900.0,400.0,600.0,3.0,2.0,52.0,10.0,66.0,9.0,16.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,31.0,20.0,11.0,1263.0,993.0,50.0,43.0,7.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,188.0,82.0,129.0,31.0,96.0,59.0,52.0,21.0,474.0,404.0,265.0,192.0,93.0,67.0,26.0,148.0,79.0,3.0,0.0,42.0,42.0,70.0,4.0,8.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,40.0,25.0,,33.333333333333336,50.0,1.0833333333333333,0.08333333333333333,85.61944444444445,16.286363636363635,2.272727272727273,0.0,0.0,40.0,0.0,32.258823529411764,68.00625,42.0,54.03888888888889,46.82857142857143,35.98888888888889,54.14,58.888749999999995,59.17,,,,,
23982.0,MOLINA N.,1998.0,24.0,D,2787.0,42.0,21.0,22.0,2.0,20.0,1.0,0.0,7.0,3.0,0.0,4.0,0.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,981.7,673.0,716.7,6.0,11.0,104.0,31.0,72.0,15.0,34.0,2.0,21.0,2.0,2.0,0.0,2.0,2.0,4.0,42.0,20.0,22.0,1205.0,960.0,96.0,76.0,24.0,1.0,11.0,3.0,0.0,9.0,3.0,0.0,200.0,37.0,117.0,29.0,75.0,46.0,79.0,47.0,326.0,310.0,157.0,165.0,74.0,41.0,14.0,87.0,49.0,0.0,0.0,46.0,30.0,16.0,1.0,7.0,1.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.333333333333332,20.0,,20.0,28.125,0.2,0.02857142857142857,74.6,34.88214285714286,1.1892857142857143,33.333333333333336,0.0,33.333333333333336,0.0,37.08235294117647,63.53076923076923,60.0,51.976470588235294,47.9125,31.52173913043478,54.85294117647059,57.78125,62.472727272727276,,,,,
24006.0,SVOBODA M.,1998.0,24.0,D,1337.0,5.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,3.0,0.0,35.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,621.0,430.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,14.0,102.0,9.0,9.0,7.0,47.0,23.0,204.0,200.0,113.0,45.0,18.0,69.0,37.0,66.0,41.0,3.0,5.0,29.0,10.0,4.0,0.0,2.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.6111111111111112,0.0,83.57777777777778,,,0.0,0.0,,,30.075,80.95714285714287,49.99411764705882,53.49444444444444,45.7125,69.06875,54.37777777777777,47.606,50.84285714285714,,,,,
24007.0,BJARKASON B. S.,2000.0,22.0,A,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,50.0,,,,,,,,100.0,,100.0,,,,,,,,,,
24121.0,ZANOLI A.,2000.0,22.0,D,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,278.0,212.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,26.0,5.0,13.0,6.0,16.0,8.0,68.0,66.0,28.0,27.0,8.0,8.0,2.0,20.0,10.0,0.0,0.0,6.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.9166666666666666,0.08333333333333333,75.64545454545454,25.0,0.0,,,,,32.35,40.471428571428575,51.0375,32.10909090909091,33.144444444444446,33.333333333333336,57.8625,60.332499999999996,52.628571428571426,,,,,
24166.0,GALAZZI N.,2000.0,22.0,A,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,75.0,0.0,0.0,,,,,,0.0,50.0,16.7,0.0,0.0,,,58.8,,,,,
24247.0,SUPRYAGA V.,2000.0,22.0,A,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,100.0,,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0,,55.4,,,,,
24256.0,SHOMURODOV E.,1995.0,27.0,A,906.0,26.0,14.0,23.0,3.0,3.0,5.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,910.0,0.0,8.0,7.0,24.0,8.0,64.0,17.0,18.0,4.0,8.0,4.0,0.0,0.0,1.0,4.0,5.0,8.0,3.0,5.0,218.0,292.0,13.0,9.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,78.0,8.0,13.0,7.0,25.0,10.0,17.0,14.0,201.0,195.0,74.0,143.0,46.0,68.0,28.0,71.0,27.0,0.0,0.0,14.0,15.0,6.0,4.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,11.333333333333334,0.0,,14.285714285714286,0.0,0.5357142857142857,0.39285714285714285,77.78148148148148,43.75,12.5,0.0,0.0,66.66666666666667,33.333333333333336,47.75833333333333,29.86923076923077,81.81818181818181,34.12592592592593,28.074074074074073,40.52173913043478,35.384,24.427142857142858,57.73846153846154,,,,,
24263.0,SABIRI A.,1996.0,26.0,C,949.0,12.0,9.0,4.0,1.0,8.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,566.7,300.0,500.0,1.0,1.0,25.0,6.0,47.0,6.0,10.0,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,11.0,5.0,6.0,348.0,420.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103.0,24.0,35.0,13.0,44.0,23.0,47.0,36.0,307.0,274.0,133.0,169.0,70.0,65.0,24.0,97.0,42.0,0.0,0.0,13.0,22.0,33.0,1.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9125,16.666666666666668,25.0,,100.0,0.0,1.0,0.6428571428571429,76.53571428571429,50.0,0.0,0.0,0.0,,,47.71666666666667,60.61666666666667,81.52727272727272,45.18571428571429,40.25714285714286,45.32857142857143,44.19230769230769,57.125,58.51666666666667,,,,,
24270.0,SAMELE L.,2002.0,20.0,A,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.5,0.5,50.0,,,,,,,,,,100.0,100.0,100.0,100.0,,,,,,,
24414.0,MAKENGO J.,1998.0,24.0,C,2479.0,22.0,10.0,10.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,500.0,450.0,3.0,3.0,50.0,8.0,45.0,8.0,18.0,3.0,8.0,2.0,3.0,0.0,0.0,3.0,3.0,15.0,11.0,4.0,835.0,747.0,11.0,8.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,106.0,29.0,86.0,19.0,95.0,68.0,60.0,31.0,369.0,329.0,205.0,194.0,96.0,42.0,17.0,106.0,51.0,0.0,1.0,36.0,26.0,40.0,1.0,7.0,1.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.25,10.0,0.0,,33.333333333333336,0.0,0.36363636363636365,0.12121212121212122,85.11515151515152,37.5,12.5,100.0,0.0,50.0,0.0,40.46071428571429,73.67,52.823076923076925,54.99090909090909,45.34848484848485,42.832,47.65806451612904,55.42818181818182,64.75294117647059,,,,,
24458.0,QUARTA L. M.,1996.0,26.0,D,1542.0,15.0,4.0,13.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,283.3,283.0,0.0,3.0,3.0,74.0,2.0,13.0,11.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1097.0,876.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,15.0,155.0,29.0,19.0,16.0,60.0,33.0,305.0,294.0,182.0,77.0,44.0,95.0,61.0,92.0,67.0,0.0,1.0,23.0,28.0,11.0,0.0,8.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,11.11111111111111,0.0,,0.0,33.333333333333336,4.95,0.05,90.655,0.0,0.0,,,,,35.375,79.63333333333334,63.28235294117647,62.56,55.30588235294118,63.363157894736844,73.66842105263159,63.06384615384616,45.34375,,,,,
24459.0,MIHAILA V.,2000.0,22.0,A,106.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,37.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,18.0,18.0,4.0,13.0,3.0,5.0,0.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.4,0.4,70.58,0.0,0.0,,,,,56.45,50.0,0.0,25.0,25.0,0.0,12.5,,74.1,,,,,
24593.0,CUISANCE M.,1999.0,23.0,C,954.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,1.0,0.0,31.0,9.0,27.0,1.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,356.0,326.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,18.0,34.0,11.0,35.0,20.0,39.0,28.0,195.0,185.0,70.0,87.0,33.0,25.0,9.0,75.0,20.0,0.0,1.0,19.0,11.0,10.0,1.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.38461538461538464,0.0,82.93846153846154,0.0,0.0,,,,,45.599999999999994,53.24545454545455,80.55833333333334,32.43076923076923,32.56153846153846,29.339999999999996,24.969230769230766,54.09,53.971428571428575,,,,,
24596.0,ZIMA D.,2000.0,22.0,D,1416.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,1.0,0.0,16.0,3.0,6.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,630.0,459.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0,12.0,101.0,18.0,18.0,15.0,42.0,21.0,261.0,256.0,152.0,86.0,45.0,99.0,61.0,82.0,50.0,0.0,1.0,19.0,16.0,5.0,1.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.7,0.0,86.05499999999999,0.0,0.0,,,100.0,0.0,31.310526315789474,80.55555555555556,45.42666666666666,59.95263157894736,54.044444444444444,65.60555555555555,65.69473684210527,65.79833333333333,47.67272727272727,,,,,
24688.0,SOPPY B.,2002.0,20.0,D,880.0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,0.0,2.0,10.0,4.0,16.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,5.0,3.0,226.0,226.0,9.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,64.0,11.0,46.0,12.0,54.0,28.0,30.0,15.0,217.0,182.0,111.0,117.0,54.0,25.0,9.0,53.0,24.0,0.0,1.0,12.0,21.0,35.0,1.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.14285714285714285,0.07142857142857142,79.07037037037037,20.0,0.0,0.0,0.0,0.0,0.0,35.57368421052632,43.75555555555556,49.666666666666664,45.192,43.086363636363636,28.57,46.666666666666664,35.3125,49.22727272727273,,,,,
24708.0,AKE' M.,2001.0,21.0,A,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,1.0,3.0,0.0,4.0,4.0,21.0,19.0,5.0,9.0,1.0,2.0,1.0,5.0,2.0,0.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,73.56666666666666,100.0,0.0,,,,,40.13333333333333,0.0,100.0,16.975,8.325,50.0,33.333333333333336,25.5,46.73333333333333,,,,,
